"Miles de Euros","2015","2016","2017","2018","2019","TOTALES"
"1.1 INVESTIMENTO ACTIVO FIXO","","","","","",""
"Gastos Constitución","0","0","0","0","0","0"
"Gastos traspaso","0","0","0","0","0","0"
"Aplicacións informáticas / equipos informáticos","0","0","0","0","0","0"
"Terreos","0","0","0","0","0","0"
"Construcións","0","0","0","0","0","0"
"Locais","0","110","0","0","0","110"
"Ferramentas e útiles","110","70","0","0","0","180"
"Mobiliario","420","0","0","0","0","420"
"Reformas locais do negocio","0","0","0","0","0","0"
"Outro inmovilizado material","70","20","0","0","0","90"
"Depósitos e finanzas","0","0","0","0","0","0"
"1.2 INVESTIMENTO ACTIVO CIRCULANTE","","","","","",""
"Realizable (existencias iniciais)","0","0","0","0","0","0"
"Dispoñible (provisión de fondos)","0","0","0","0","0","0"
"2.1 CONTA DE RESULTADOS GASTOS","","","","","",""
"Compra de mercaderías","0","0","0","0","0",""
"Variación existencias","0","0","0","0","0",""
"Alugeres","0","0","0","0","0",""
"Reparación e conservación","0","0","0","0","0",""
"Servicios profesionais independentes","0","-25","-50","-100","-100",""
"Seguros","0","0","0","0","0",""
"Transportes","0","0","0","0","0",""
"Servicios bancarios","0","0","0","0","0",""
"Publicidade","0","-50","-100","-100","-100",""
"Impostos / taxas / constitución empresa","0","0","0","0","0",""
"Soldos y salarios","0","-100","-150","-150","-150",""
"Seguridade social","0","0","0","0","0",""
"Suministros","0","0","0","0","0",""
"Gastos financieiros","0","0","0","0","0",""
"Amortizacións","0","0","0","0","0",""
"2.2 CONTA DE RESULTADOS INGRESOS","","","","","",""
"Vendas","0","300","500","900","1000",""
"Ingresos por prestación de servicios","0","30","50","90","650",""
"Marxe Directo","0","205","350","740","1400",""
"%","n.a.","62","64","75","85",""
"Marxe Contribución","0","155","250","640","1300",""
"%","n.a.","47","45","65","79",""
"Costes Estrutura","0","-23","-39","-69","-116",""
"%","n.a.","-7.0","-7.1","-7.0","-7.0",""
"EBITDA","0","132","211","571","1184",""
"EBIT","0","-18","11","371","984",""
"EBT","0","-18","11","371","984",""
"RESULTADO NETO","0","-73","-52","200","629",""
"FLUXO DE CAIXA","-600","-114","628","752","905",""
"3. CIRCULANTE","","","","","",""
"Dias de cobro a clientes","60","60","60","60","60",""
"4. FINANCIACIÓN","","","","","",""
"Cobros financiación por conta allea","0","0","0","0","0","0"
"Pagos financiación por conta allea","0","0","0","0","0","0"
"Cobros financiación por conta propia","0","0","0","0","0","0"
"Cobros subvención","0","0"," 500"," 300","0","800"
"","","","","","",""
"Rendibilidade Estimada %","2.71","","","","",""
"VAN","1392","","","","",""
"TIR %","50","","","","",""
"Marxe Directo %","71.50","","","","",""
"Marxe Contribución %","59.00","","","","",""
"Payback","Ano 5","","","","",""
"VALORACIÓN DO PROXECTO E DO INVESTIMENTO EFECTUADO","VIABLE CON RENDIBILIDADE SUPERIOR Á DO MERCADO NO PERÍODO E INVESTIMENTO RECUPERABLE (SEN RISCO)","","","","",""
"","","","","","",""
"A información mostrada resultado do uso do simulador empresarial ten carácter meramente orientativo, os resultados e análises mostradas son froito dunha simulación e unha estimación baseada nuns datos que non teñen porque estar actualizados e en ningún caso deben tomarse como garantías da viabilidade do negocio sen que se lle poida esixir á Deputación Provincial de Lugo ningún tipo de responsabilidade.","","","","","",""
